feature,importance
cat__customer_city_maioba,0.0
cat__customer_city_mafra,0.0
cat__customer_city_madre de deus de minas,0.0
cat__customer_city_macieira,0.0
cat__customer_city_machado,0.0
cat__customer_city_machacalis,0.0
cat__customer_city_maracai,0.0
cat__customer_city_maraba,0.0
cat__customer_city_mar de espanha,0.0
cat__customer_city_mantenopolis,0.0
cat__customer_city_mantena,0.0
cat__customer_city_manoel viana,0.0
cat__customer_city_manoel urbano,0.0
cat__customer_city_manoel ribas,0.0
cat__customer_city_manhumirim,0.0
cat__customer_city_manhuacu,0.0
cat__customer_city_mangueirinha,0.0
cat__customer_city_manga,0.0
cat__customer_city_mandaguari,0.0
cat__customer_city_mandaguacu,0.0
cat__customer_city_mampituba,0.0
cat__customer_city_mariano moro,0.0
cat__customer_city_mariana,0.0
cat__customer_city_marialva,0.0
cat__customer_city_maria da fe,0.0
cat__customer_city_marechal deodoro,0.0
cat__customer_city_marechal candido rondon,0.0
cat__customer_city_marco,0.0
cat__customer_city_maravilha,0.0
cat__customer_city_marau,0.0
cat__customer_city_marataizes,0.0
cat__customer_city_maragogipe,0.0
cat__customer_city_maragogi,0.0
cat__customer_city_maracas,0.0
cat__customer_city_maracaju,0.0
cat__customer_city_mata grande,0.0
cat__customer_city_mata,0.0
cat__customer_city_mascote,0.0
cat__customer_city_martins soares,0.0
cat__customer_city_martinopolis,0.0
cat__customer_city_martinho campos,0.0
cat__customer_city_marmeleiro,0.0
cat__customer_city_marituba,0.0
cat__customer_city_maristela,0.0
cat__customer_city_maripa,0.0
cat__customer_city_marilandia do sul,0.0
cat__customer_city_marilandia,0.0
cat__customer_city_matutina,0.0
cat__customer_city_matupa,0.0
cat__customer_city_matriz de camaragibe,0.0
cat__customer_city_matrincha,0.0
cat__customer_city_matozinhos,0.0
cat__customer_city_matoes,0.0
cat__customer_city_mato rico,0.0
cat__customer_city_mato leitao,0.0
cat__customer_city_matipo,0.0
cat__customer_city_matinhos,0.0
cat__customer_city_matias barbosa,0.0
cat__customer_city_mateus leme,0.0
cat__customer_city_matelandia,0.0
cat__customer_city_matao,0.0
cat__customer_city_mata verde,0.0
cat__customer_city_mata roma,0.0
cat__customer_city_milha,0.0
cat__customer_city_milagres,0.0
cat__customer_city_miguelopolis,0.0
cat__customer_city_miguel pereira,0.0
cat__customer_city_meruoca,0.0
cat__customer_city_mercedes,0.0
cat__customer_city_mendonca,0.0
cat__customer_city_mendes,0.0
cat__customer_city_medina,0.0
cat__customer_city_medianeira,0.0
cat__customer_city_medeiros,0.0
cat__customer_city_maximiliano de almeida,0.0
cat__customer_city_maurilandia,0.0
cat__customer_city_mirinzal,0.0
cat__customer_city_mirassol d'oeste,0.0
cat__customer_city_mirassol,0.0
cat__customer_city_mirante do paranapanema,0.0
cat__customer_city_mirandopolis,0.0
cat__customer_city_miranda do norte,0.0
cat__customer_city_miranda,0.0
cat__customer_city_mirai,0.0
cat__customer_city_miradouro,0.0
cat__customer_city_miracema,0.0
cat__customer_city_miracatu,0.0
cat__customer_city_mira estrela,0.0
cat__customer_city_mineiros,0.0
cat__customer_city_minas novas,0.0
cat__customer_city_mimoso do sul,0.0
cat__customer_city_barao ataliba nogueira,0.0
cat__customer_city_barao,0.0
cat__customer_city_bandeirantes do tocantins,0.0
cat__customer_city_bandeirantes,0.0
cat__customer_city_bandeira do sul,0.0
cat__customer_city_bananeiras,0.0
cat__customer_city_bananal,0.0
cat__customer_city_bambui,0.0
cat__customer_city_balsas,0.0
cat__customer_city_balsamo,0.0
cat__customer_city_balsa nova,0.0
cat__customer_city_balneario rincao,0.0
cat__customer_city_balneario pinhal,0.0
cat__customer_city_balneario picarras,0.0
cat__customer_city_balneario camboriu,0.0
cat__customer_city_balneario barra do sul,0.0
cat__customer_city_monte alegre de minas,0.0
cat__customer_city_montanhas,0.0
cat__customer_city_montalvania,0.0
cat__customer_city_monsenhor tabosa,0.0
cat__customer_city_mondai,0.0
cat__customer_city_mojui dos campos,0.0
cat__customer_city_moju,0.0
cat__customer_city_mogi-mirim,0.0
cat__customer_city_mococa,0.0
cat__customer_city_missao velha,0.0
cat__customer_city_missal,0.0
cat__customer_city_montenegro,0.0
cat__customer_city_monteiro lobato,0.0
cat__customer_city_monte siao,0.0
cat__customer_city_monte santo de minas,0.0
cat__customer_city_monte gordo,0.0
cat__customer_city_monte carmelo,0.0
cat__customer_city_monte belo,0.0
cat__customer_city_monte azul paulista,0.0
cat__customer_city_monte azul,0.0
cat__customer_city_monte aprazivel,0.0
cat__customer_city_monte alto,0.0
cat__customer_city_monte alegre do sul,0.0
cat__customer_city_monte alegre de sergipe,0.0
cat__customer_city_mozarlandia,0.0
cat__customer_city_motuca,0.0
cat__customer_city_mostardas,0.0
cat__customer_city_morungaba,0.0
cat__customer_city_morro redondo,0.0
cat__customer_city_morro do chapeu,0.0
cat__customer_city_morro da garca,0.0
cat__customer_city_morro da fumaca,0.0
cat__customer_city_morro agudo de goias,0.0
cat__customer_city_morrinhos,0.0
cat__customer_city_morretes,0.0
cat__customer_city_moreno,0.0
cat__customer_city_moreilandia,0.0
cat__customer_city_morada nova de minas,0.0
cat__customer_city_morada nova,0.0
cat__customer_city_nao-me-toque,0.0
cat__customer_city_nanuque,0.0
cat__customer_city_nantes,0.0
cat__customer_city_nacip raydan,0.0
cat__customer_city_muzambinho,0.0
cat__customer_city_mutum,0.0
cat__customer_city_mutuipe,0.0
cat__customer_city_murucupi,0.0
cat__customer_city_muriae,0.0
cat__customer_city_muqui,0.0
cat__customer_city_muquem do sao francisco,0.0
cat__customer_city_muniz freire,0.0
cat__customer_city_munhoz de melo,0.0
cat__customer_city_mundo novo,0.0
cat__customer_city_muliterno,0.0
cat__customer_city_mucuri,0.0
cat__customer_city_nossa senhora da gloria,0.0
cat__customer_city_nortelandia,0.0
cat__customer_city_niquelandia,0.0
cat__customer_city_nhandeara,0.0
cat__customer_city_neropolis,0.0
cat__customer_city_neopolis,0.0
cat__customer_city_nazario,0.0
cat__customer_city_nazareno,0.0
cat__customer_city_nazare,0.0
cat__customer_city_natividade,0.0
num__order_count,0.0
cat__customer_city_narandiba,0.0
cat__customer_city_nova erechim,0.0
cat__customer_city_nova era,0.0
cat__customer_city_nova canaa paulista,0.0
cat__customer_city_nova canaa do norte,0.0
cat__customer_city_nova canaa,0.0
cat__customer_city_nova brescia,0.0
cat__customer_city_nova brasilandia d'oeste,0.0
cat__customer_city_nova bassano,0.0
cat__customer_city_nova bandeirantes,0.0
cat__customer_city_nova araca,0.0
cat__customer_city_nova andradina,0.0
cat__customer_city_nova america da colina,0.0
cat__customer_city_nova america,0.0
cat__customer_city_nossa senhora do socorro,0.0
cat__customer_city_nossa senhora de lourdes,0.0
cat__customer_city_nova odessa,0.0
cat__customer_city_nova mutum,0.0
cat__customer_city_nova monte verde,0.0
cat__customer_city_nova lima,0.0
cat__customer_city_nova laranjeiras,0.0
cat__customer_city_nova lacerda,0.0
cat__customer_city_nova independencia,0.0
cat__customer_city_nova floresta,0.0
cat__customer_city_nova fatima,0.0
cat__customer_city_nova europa,0.0
cat__customer_city_nova esperanca do sul,0.0
cat__customer_city_nova esperanca do sudoeste,0.0
cat__customer_city_nova esperanca,0.0
cat__customer_city_nova veneza,0.0
cat__customer_city_nova trento,0.0
cat__customer_city_nova timboteua,0.0
cat__customer_city_nova soure,0.0
cat__customer_city_nova serrana,0.0
cat__customer_city_nova santa rosa,0.0
cat__customer_city_nova santa rita,0.0
cat__customer_city_nova santa barbara,0.0
cat__customer_city_nova russas,0.0
cat__customer_city_nova roma,0.0
cat__customer_city_nova prata,0.0
cat__customer_city_nova ponte,0.0
cat__customer_city_nova petropolis,0.0
cat__customer_city_nova palma,0.0
cat__customer_city_nova olinda do maranhao,0.0
cat__customer_city_nuporanga,0.0
cat__customer_city_novo sao joaquim,0.0
cat__customer_city_novo progresso,0.0
cat__customer_city_novo oriente,0.0
cat__customer_city_novo mundo,0.0
cat__customer_city_novo lino,0.0
cat__customer_city_novo hamburgo,0.0
cat__customer_city_novo gama,0.0
cat__customer_city_novo cruzeiro,0.0
cat__customer_city_novo cabrais,0.0
cat__customer_city_novo barreiro,0.0
cat__customer_city_novo alegre,0.0
cat__customer_city_novais,0.0
cat__customer_city_nova xavantina,0.0
cat__customer_city_nova vicosa,0.0
cat__customer_city_balneario arroio do silva,0.0
cat__customer_city_baldim,0.0
cat__customer_city_baixo guandu,0.0
cat__customer_city_baianopolis,0.0
cat__customer_city_baguari,0.0
cat__customer_city_baependi,0.0
cat__customer_city_bady bassitt,0.0
cat__customer_city_bacaxa,0.0
cat__customer_city_bacabal,0.0
cat__customer_city_azurita,0.0
cat__customer_city_avelino lopes,0.0
cat__customer_city_avelar,0.0
cat__customer_city_avare,0.0
cat__customer_city_avanhandava,0.0
cat__customer_city_avai,0.0
cat__customer_city_orobo,0.0
cat__customer_city_orleans,0.0
cat__customer_city_orlandia,0.0
cat__customer_city_orizona,0.0
cat__customer_city_orindiuva,0.0
cat__customer_city_oriente,0.0
cat__customer_city_olindina,0.0
cat__customer_city_olinda,0.0
cat__customer_city_olimpia,0.0
cat__customer_city_olho d'agua das flores,0.0
cat__customer_city_olho d'agua das cunhas,0.0
cat__customer_city_olaria,0.0
cat__customer_city_oeiras do para,0.0
cat__customer_city_oeiras,0.0
cat__customer_city_ocaucu,0.0
cat__customer_city_ouro verde de goias,0.0
cat__customer_city_ouro verde,0.0
cat__customer_city_ouro preto do oeste,0.0
cat__customer_city_ouro fino,0.0
cat__customer_city_ourizona,0.0
cat__customer_city_ourinhos,0.0
cat__customer_city_ourilandia do norte,0.0
cat__customer_city_ouricuri,0.0
cat__customer_city_osvaldo cruz,0.0
cat__customer_city_ortigueira,0.0
cat__customer_city_oros,0.0
cat__customer_city_oroco,0.0
cat__customer_city_palmares,0.0
cat__customer_city_palma sola,0.0
cat__customer_city_palhoca,0.0
cat__customer_city_palestina,0.0
cat__customer_city_paiva,0.0
cat__customer_city_paicandu,0.0
cat__customer_city_paial,0.0
cat__customer_city_padre paraiso,0.0
cat__customer_city_padre bernardo,0.0
cat__customer_city_pacoti,0.0
cat__customer_city_paco do lumiar,0.0
cat__customer_city_pacaja,0.0
cat__customer_city_pacaembu,0.0
cat__customer_city_ouroeste,0.0
cat__customer_city_ouro verde do oeste,0.0
cat__customer_city_ouro verde de minas,0.0
cat__customer_city_pantano grande,0.0
cat__customer_city_panorama,0.0
cat__customer_city_panambi,0.0
cat__customer_city_palotina,0.0
cat__customer_city_palmitos,0.0
cat__customer_city_palmital de minas,0.0
cat__customer_city_palmital,0.0
cat__customer_city_palmeiras de goias,0.0
cat__customer_city_palmeiras,0.0
cat__customer_city_palmeira dos indios,0.0
cat__customer_city_palmeira das missoes,0.0
cat__customer_city_palmeira,0.0
cat__customer_city_palmares paulista,0.0
cat__customer_city_palmares do sul,0.0
cat__customer_city_paraisopolis,0.0
cat__customer_city_paraiso do tocantins,0.0
cat__customer_city_paraiso do norte,0.0
cat__customer_city_paraipaba,0.0
cat__customer_city_paraibuna,0.0
cat__customer_city_paraiba do sul,0.0
cat__customer_city_parai,0.0
cat__customer_city_paraguacu paulista,0.0
cat__customer_city_paraguacu,0.0
cat__customer_city_paragominas,0.0
cat__customer_city_paracuru,0.0
cat__favorite_category_seguros_e_servicos,0.0
cat__customer_city_papucaia,0.0
cat__customer_city_parauapebas,0.0
cat__customer_city_paraty,0.0
cat__customer_city_parati,0.0
cat__customer_city_paraopeba,0.0
cat__customer_city_paranhos,0.0
cat__customer_city_paranavai,0.0
cat__customer_city_paranatinga,0.0
cat__customer_city_paranapua,0.0
cat__customer_city_paranapanema,0.0
cat__customer_city_paranaiguara,0.0
cat__customer_city_paranaiba,0.0
cat__customer_city_paranagua,0.0
cat__customer_city_paranacity,0.0
cat__customer_city_paramirim,0.0
cat__customer_city_parambu,0.0
cat__customer_city_patos de minas,0.0
cat__customer_city_patos,0.0
cat__customer_city_pato branco,0.0
cat__customer_city_passos maia,0.0
cat__customer_city_passos,0.0
cat__customer_city_passagem franca,0.0
cat__customer_city_passagem,0.0
cat__customer_city_passa quatro,0.0
cat__customer_city_parobe,0.0
cat__customer_city_parnamirim,0.0
cat__customer_city_parnaiba,0.0
cat__customer_city_pariquera-acu,0.0
cat__customer_city_paripueira,0.0
cat__customer_city_parelhas,0.0
cat__customer_city_pareci novo,0.0
cat__customer_city_aurora,0.0
cat__customer_city_auriflama,0.0
cat__customer_city_aurea,0.0
cat__customer_city_augusto correa,0.0
cat__customer_city_augustinopolis,0.0
cat__customer_city_ataleia,0.0
cat__customer_city_atalanta,0.0
cat__customer_city_astorga,0.0
cat__customer_city_astolfo dutra,0.0
cat__customer_city_assis chateaubriand,0.0
cat__customer_city_assis,0.0
cat__customer_city_assai,0.0
cat__customer_city_arvorezinha,0.0
cat__customer_city_pecanha,0.0
cat__customer_city_peabiru,0.0
cat__customer_city_pavao,0.0
cat__customer_city_paulo lopes,0.0
cat__customer_city_paulo jacinto,0.0
cat__customer_city_paulo de faria,0.0
cat__customer_city_paulo afonso,0.0
cat__customer_city_paulista,0.0
cat__customer_city_pauliceia,0.0
cat__customer_city_pau dos ferros,0.0
cat__customer_city_pau brasil,0.0
cat__customer_city_paty do alferes,0.0
cat__customer_city_patu,0.0
cat__customer_city_patrocinio,0.0
cat__customer_city_pedro gomes,0.0
cat__customer_city_pedro de toledo,0.0
cat__customer_city_pedro afonso,0.0
cat__customer_city_pedrinopolis,0.0
cat__customer_city_pedrinhas paulista,0.0
cat__customer_city_pedras altas,0.0
cat__customer_city_pedralva,0.0
cat__customer_city_pedra preta,0.0
cat__customer_city_pedra lavrada,0.0
cat__customer_city_pedra branca,0.0
cat__customer_city_pedra bela,0.0
cat__customer_city_pedra azul,0.0
cat__customer_city_pedra,0.0
cat__customer_city_pederneiras,0.0
cat__customer_city_peritiba,0.0
cat__customer_city_pereiro,0.0
cat__customer_city_pereira barreto,0.0
cat__customer_city_perdoes,0.0
cat__customer_city_perdizes,0.0
cat__customer_city_pequi,0.0
cat__customer_city_pentecoste,0.0
cat__customer_city_penha,0.0
cat__customer_city_penedo,0.0
cat__favorite_category_portateis_casa_forno_e_cafe,0.0
cat__customer_city_pejucara,0.0
cat__customer_city_pedro leopoldo,0.0
cat__customer_city_pedro ii,0.0
cat__customer_city_piedade do rio grande,0.0
cat__customer_city_piedade de caratinga,0.0
cat__customer_city_piedade,0.0
cat__customer_city_picos,0.0
cat__customer_city_picarras,0.0
cat__customer_city_picada cafe,0.0
cat__customer_city_piau,0.0
cat__customer_city_piata,0.0
cat__customer_city_pianco,0.0
cat__customer_city_petrolina,0.0
cat__customer_city_pesqueira,0.0
cat__customer_city_pescador,0.0
cat__favorite_category_pc_gamer,0.0
cat__customer_city_perola d'oeste,0.0
cat__customer_city_piquete,0.0
cat__customer_city_pintadas,0.0
cat__customer_city_pinheiros,0.0
cat__customer_city_pinheiro machado,0.0
cat__customer_city_pinheiro,0.0
cat__customer_city_pinhalzinho,0.0
cat__customer_city_pinhais,0.0
cat__customer_city_pindare mirim,0.0
cat__customer_city_pindai,0.0
cat__customer_city_pimenta bueno,0.0
cat__customer_city_pilar do sul,0.0
cat__customer_city_pilar,0.0
cat__customer_city_piedade dos gerais,0.0
cat__customer_city_piraquara,0.0
cat__customer_city_pirapozinho,0.0
cat__customer_city_pirapora do bom jesus,0.0
cat__customer_city_pirapetinga,0.0
cat__customer_city_pirapemas,0.0
cat__customer_city_piranguinho,0.0
cat__customer_city_pirangi,0.0
cat__customer_city_pirajui,0.0
cat__customer_city_pirai do sul,0.0
cat__customer_city_pirai do norte,0.0
cat__customer_city_pirai,0.0
cat__customer_city_piracanjuba,0.0
cat__favorite_category_musica,0.0
cat__customer_city_artur nogueira,0.0
cat__customer_city_arrozal,0.0
cat__customer_city_arroio do tigre,0.0
cat__customer_city_arroio do sal,0.0
cat__customer_city_arroio do meio,0.0
cat__customer_city_arraias,0.0
cat__customer_city_arraial d'ajuda,0.0
cat__customer_city_arraial d ajuda,0.0
cat__customer_city_aroeiras,0.0
cat__customer_city_armacao dos buzios,0.0
cat__customer_city_ariranha,0.0
cat__customer_city_ariquemes,0.0
cat__customer_city_aripuana,0.0
cat__customer_city_arinos,0.0
cat__customer_city_piumhii,0.0
cat__customer_city_piuma,0.0
cat__customer_city_pium,0.0
cat__customer_city_pitangueiras,0.0
cat__customer_city_pirpirituba,0.0
cat__customer_city_piritiba,0.0
cat__customer_city_piripiri,0.0
cat__customer_city_pires ferreira,0.0
cat__customer_city_pires do rio,0.0
cat__customer_city_pirenopolis,0.0
cat__customer_city_piratuba,0.0
cat__customer_city_piratininga,0.0
cat__customer_city_ponta pora,0.0
cat__customer_city_pompeu,0.0
cat__customer_city_pompeia,0.0
cat__customer_city_pomerode,0.0
cat__customer_city_pojuca,0.0
cat__customer_city_poco verde,0.0
cat__customer_city_poco fundo,0.0
cat__customer_city_poco de pedra,0.0
cat__customer_city_pocinhos,0.0
cat__customer_city_pocao,0.0
cat__customer_city_planura,0.0
cat__customer_city_planalto,0.0
cat__customer_city_planaltina do parana,0.0
cat__customer_city_portela,0.0
cat__customer_city_porteirinha,0.0
cat__customer_city_porteiras,0.0
cat__customer_city_portao,0.0
cat__customer_city_portalegre,0.0
cat__customer_city_porecatu,0.0
cat__customer_city_porciuncula,0.0
cat__customer_city_porangatu,0.0
cat__customer_city_ponto dos volantes,0.0
cat__customer_city_pontes e lacerda,0.0
cat__customer_city_ponte serrada,0.0
cat__customer_city_pontalinda,0.0
cat__customer_city_pontal do parana,0.0
cat__customer_city_pontal,0.0
cat__customer_city_potirendaba,0.0
cat__customer_city_potiragua,0.0
cat__customer_city_pote,0.0
cat__customer_city_posse,0.0
cat__customer_city_porto xavier,0.0
cat__customer_city_porto uniao,0.0
cat__customer_city_porto real,0.0
cat__customer_city_porto nacional,0.0
cat__customer_city_porto grande,0.0
cat__customer_city_porto ferreira,0.0
cat__customer_city_porto feliz,0.0
cat__customer_city_porto estrela,0.0
cat__customer_city_porto esperidiao,0.0
cat__customer_city_porto belo,0.0
cat__customer_city_presidente olegario,0.0
cat__customer_city_presidente medici,0.0
cat__customer_city_presidente getulio,0.0
cat__customer_city_presidente epitacio,0.0
cat__customer_city_presidente dutra,0.0
cat__customer_city_presidente castello branco,0.0
cat__customer_city_presidente bernardes,0.0
cat__customer_city_pratapolis,0.0
cat__customer_city_prata,0.0
cat__customer_city_prados,0.0
cat__customer_city_pradopolis,0.0
cat__customer_city_prado,0.0
cat__customer_city_pouso redondo,0.0
cat__customer_city_pouso novo,0.0
cat__customer_city_quedas do iguacu,0.0
cat__customer_city_quatro barras,0.0
cat__customer_city_quatigua,0.0
cat__customer_city_quata,0.0
cat__customer_city_quarai,0.0
cat__customer_city_prudentopolis,0.0
cat__customer_city_prudente de morais,0.0
cat__customer_city_prudencio thomaz,0.0
cat__customer_city_protasio alves,0.0
cat__customer_city_primeiro de maio,0.0
cat__customer_city_primavera do leste,0.0
cat__customer_city_primavera,0.0
cat__customer_city_presidente venceslau,0.0
cat__customer_city_presidente tancredo neves,0.0
cat__customer_city_caico,0.0
cat__customer_city_rafard,0.0
cat__customer_city_quixere,0.0
cat__customer_city_quixeramobim,0.0
cat__customer_city_quixelo,0.0
cat__customer_city_quixada,0.0
cat__customer_city_quixabeira,0.0
cat__customer_city_quitandinha,0.0
cat__customer_city_quissama,0.0
cat__customer_city_quirinopolis,0.0
cat__customer_city_quilometro 14 do mutum,0.0
cat__customer_city_quilombo,0.0
cat__customer_city_quevedos,0.0
cat__customer_city_querencia,0.0
cat__customer_city_queluz,0.0
cat__customer_city_queimados,0.0
cat__customer_city_queimadas,0.0
cat__customer_city_arenapolis,0.0
cat__customer_city_arembepe,0.0
cat__customer_city_areiopolis,0.0
cat__customer_city_areias,0.0
cat__customer_city_areial,0.0
cat__customer_city_areia branca,0.0
cat__customer_city_areal,0.0
cat__customer_city_areado,0.0
cat__customer_city_arcoverde,0.0
cat__customer_city_arcos,0.0
cat__customer_city_arceburgo,0.0
cat__customer_city_araxa,0.0
cat__customer_city_araujos,0.0
cat__customer_city_araruna,0.0
cat__customer_city_reriutaba,0.0
cat__customer_city_renascenca,0.0
cat__customer_city_remanso,0.0
cat__customer_city_regente feijo,0.0
cat__customer_city_regeneracao,0.0
cat__customer_city_redentora,0.0
cat__customer_city_redencao,0.0
cat__customer_city_recreio,0.0
cat__customer_city_reboucas,0.0
cat__customer_city_realeza,0.0
cat__customer_city_ravena,0.0
cat__customer_city_raul soares,0.0
cat__customer_city_raposos,0.0
cat__customer_city_rancharia,0.0
cat__customer_city_ribeirao do pinhal,0.0
cat__customer_city_caibate,0.0
cat__customer_city_ribeirao claro,0.0
cat__customer_city_ribeirao bonito,0.0
cat__customer_city_ribeirao,0.0
cat__customer_city_ribeira do pombal,0.0
cat__customer_city_ribeira do amparo,0.0
cat__customer_city_riacho dos machados,0.0
cat__customer_city_riacho de santana,0.0
cat__customer_city_riacho das almas,0.0
cat__customer_city_riachao do jacuipe,0.0
cat__customer_city_retirolandia,0.0
cat__customer_city_resplendor,0.0
cat__customer_city_reserva do cabacal,0.0
cat__customer_city_reserva,0.0
cat__customer_city_rio das flores,0.0
cat__customer_city_rio das antas,0.0
cat__customer_city_rio brilhante,0.0
cat__customer_city_rio branco do sul,0.0
cat__customer_city_rio bonito do iguacu,0.0
cat__customer_city_rio bananal,0.0
cat__customer_city_rio azul,0.0
cat__customer_city_rio acima,0.0
cat__customer_city_rinopolis,0.0
cat__customer_city_ribeiropolis,0.0
cat__customer_city_ribeirao vermelho,0.0
cat__customer_city_rio manso,0.0
cat__customer_city_rio largo,0.0
cat__customer_city_rio grande do piaui,0.0
cat__customer_city_rio grande da serra,0.0
cat__customer_city_rio fortuna,0.0
cat__customer_city_rio espera,0.0
cat__customer_city_rio dos indios,0.0
cat__customer_city_rio dos cedros,0.0
cat__customer_city_rio do campo,0.0
cat__customer_city_rio do antonio,0.0
cat__customer_city_rio de contas,0.0
cat__customer_city_rio das pedras,0.0
cat__customer_city_rodelas,0.0
cat__customer_city_rodeiro,0.0
cat__customer_city_rodeio,0.0
cat__customer_city_riversul,0.0
cat__customer_city_ritapolis,0.0
cat__customer_city_rio verde,0.0
cat__customer_city_rio rufino,0.0
cat__customer_city_rio preto,0.0
cat__customer_city_rio pomba,0.0
cat__customer_city_rio piracicaba,0.0
cat__customer_city_rio pardo de minas,0.0
cat__customer_city_rio pardo,0.0
cat__customer_city_rio paranaiba,0.0
cat__customer_city_rio negro,0.0
cat__customer_city_rio negrinho,0.0
cat__customer_city_sabara,0.0
cat__customer_city_ruy barbosa,0.0
cat__customer_city_russas,0.0
cat__customer_city_rubim,0.0
cat__customer_city_rubiataba,0.0
cat__customer_city_roseira,0.0
cat__customer_city_rosario do sul,0.0
cat__customer_city_roque gonzales,0.0
cat__customer_city_rondonopolis,0.0
cat__customer_city_rondon do para,0.0
cat__customer_city_ronda alta,0.0
cat__customer_city_romelandia,0.0
cat__customer_city_rolim de moura,0.0
cat__customer_city_rolante,0.0
cat__customer_city_rolandia,0.0
cat__customer_city_rodolfo fernandes,0.0
cat__customer_city_salto de pirapora,0.0
cat__customer_city_salto da divisa,0.0
cat__customer_city_caiaponia,0.0
cat__customer_city_saltinho,0.0
cat__customer_city_saloa,0.0
cat__customer_city_salinas,0.0
cat__customer_city_salgueiro,0.0
cat__customer_city_salesopolis,0.0
cat__customer_city_sales oliveira,0.0
cat__customer_city_sales,0.0
cat__customer_city_sacramento,0.0
cat__customer_city_sacra familia do tingua,0.0
cat__customer_city_sabinopolis,0.0
cat__customer_city_sabino,0.0
cat__customer_city_sabaudia,0.0
cat__customer_city_araripina,0.0
cat__customer_city_araripe,0.0
cat__customer_city_arari,0.0
cat__customer_city_ararangua,0.0
cat__customer_city_arara,0.0
cat__customer_city_araquari,0.0
cat__customer_city_araputanga,0.0
cat__customer_city_arapoti,0.0
cat__customer_city_arapora,0.0
cat__customer_city_arapongas,0.0
cat__customer_city_araponga,0.0
cat__customer_city_arapiraca,0.0
cat__customer_city_arandu,0.0
cat__customer_city_araguatins,0.0
cat__customer_city_santa branca,0.0
cat__customer_city_santa barbara do sul,0.0
cat__customer_city_santa barbara do para,0.0
cat__customer_city_santa barbara d oeste,0.0
cat__customer_city_santa albertina,0.0
cat__customer_city_santa adelia,0.0
cat__customer_city_sanharo,0.0
cat__customer_city_sangao,0.0
cat__customer_city_sananduva,0.0
cat__customer_city_salto veloso,0.0
cat__customer_city_salto do lontra,0.0
cat__customer_city_salto do jacui,0.0
cat__customer_city_santa fe de goias,0.0
cat__customer_city_santa fe,0.0
cat__customer_city_santa cruz do sul,0.0
cat__customer_city_santa cruz do prata,0.0
cat__customer_city_santa cruz do piaui,0.0
cat__customer_city_santa cruz do capibaribe,0.0
cat__customer_city_santa cruz de monte castelo,0.0
cat__customer_city_santa cruz de goias,0.0
cat__customer_city_santa cruz cabralia,0.0
cat__customer_city_santa cruz,0.0
cat__customer_city_santa clara do sul,0.0
cat__customer_city_santa cecilia do pavao,0.0
cat__customer_city_santa cecilia,0.0
cat__customer_city_santa brigida,0.0
cat__customer_city_santa maria de jetiba,0.0
cat__customer_city_santa maria da vitoria,0.0
cat__customer_city_santa maria da serra,0.0
cat__customer_city_caiana,0.0
cat__customer_city_santa margarida,0.0
cat__customer_city_cafelandia,0.0
cat__customer_city_santa leopoldina,0.0
cat__customer_city_santa juliana,0.0
cat__customer_city_santa isabel do para,0.0
cat__customer_city_caetite,0.0
cat__customer_city_santa ines,0.0
cat__customer_city_santa helena de goias,0.0
cat__customer_city_santa helena,0.0
cat__customer_city_santa gertrudes,0.0
cat__customer_city_santa filomena,0.0
cat__customer_city_santa fe do sul,0.0
cat__customer_city_santa rita do sapucai,0.0
cat__customer_city_santa rita do passa quatro,0.0
cat__customer_city_santa rita do itueto,0.0
cat__customer_city_santa rita do ibitipoca,0.0
cat__customer_city_santa rita do araguaia,0.0
cat__customer_city_santa rita de minas,0.0
cat__customer_city_santa rita de caldas,0.0
cat__customer_city_santa rita,0.0
cat__customer_city_santa quiteria,0.0
cat__customer_city_santa monica,0.0
cat__customer_city_santa mercedes,0.0
cat__customer_city_santa mariana,0.0
cat__customer_city_santa maria madalena,0.0
cat__customer_city_santa maria do para,0.0
cat__customer_city_santa maria do herval,0.0
cat__customer_city_santana do jacare,0.0
cat__customer_city_santana do cariri,0.0
cat__customer_city_santana do capivari,0.0
cat__customer_city_santana do araguaia,0.0
cat__customer_city_santana do acarau,0.0
cat__customer_city_santana da vargem,0.0
cat__customer_city_santana,0.0
cat__customer_city_santa vitoria do palmar,0.0
cat__customer_city_santa vitoria,0.0
cat__customer_city_santa terezinha de itaipu,0.0
cat__customer_city_santa terezinha,0.0
cat__customer_city_santa tereza do oeste,0.0
cat__customer_city_santa teresa,0.0
cat__customer_city_santo antonio de goias,0.0
cat__customer_city_santo antonio das missoes,0.0
cat__customer_city_santo antonio da platina,0.0
cat__customer_city_santo antonio da patrulha,0.0
cat__customer_city_santo antonio da alegria,0.0
cat__customer_city_santo angelo,0.0
cat__customer_city_santo amaro de campos,0.0
cat__customer_city_santo amaro da imperatriz,0.0
cat__customer_city_santiago,0.0
cat__customer_city_santarem,0.0
cat__customer_city_santanesia,0.0
cat__customer_city_santana do paraiso,0.0
cat__customer_city_santana do livramento,0.0
cat__customer_city_araguari,0.0
cat__customer_city_araguaina,0.0
cat__customer_city_araguacu,0.0
cat__customer_city_aragarcas,0.0
cat__customer_city_aracuai,0.0
cat__customer_city_aracruz,0.0
cat__customer_city_aracoiaba da serra,0.0
cat__customer_city_aracoiaba,0.0
cat__customer_city_aracitaba,0.0
cat__customer_city_araci,0.0
cat__customer_city_arace,0.0
