feature,importance
cat__customer_city_pires do rio,5.80278710537756e-06
cat__customer_city_presidente dutra,5.779342765153107e-06
cat__customer_city_teutonia,5.774201573874796e-06
cat__customer_city_maria da fe,5.7675417518457935e-06
cat__customer_city_visconde do rio branco,5.748569269836556e-06
cat__customer_city_itamarandiba,5.744253444816527e-06
cat__customer_city_cachoeira alta,5.723272879011632e-06
cat__customer_city_iguaracu,5.718104692815997e-06
cat__customer_city_camamu,5.715965333601277e-06
cat__customer_city_russas,5.706796568580968e-06
cat__customer_city_carmo,5.69431900320413e-06
cat__customer_city_aimores,5.691574559582716e-06
cat__customer_city_itapura,5.6905781705705135e-06
cat__customer_city_itabaiana,5.687314902341072e-06
cat__customer_city_santa rita do araguaia,5.686763844813783e-06
cat__customer_city_sao goncalo do amarante,5.683371361448558e-06
cat__customer_city_sao geraldo,5.6692973318828724e-06
cat__customer_city_paraopeba,5.658975487993109e-06
cat__customer_city_chui,5.653381194853749e-06
cat__customer_city_palmares do sul,5.649342879864098e-06
cat__customer_city_monte alegre de minas,5.636423162998695e-06
cat__customer_city_fraiburgo,5.631563617461322e-06
cat__customer_city_inhapim,5.585753693674741e-06
cat__customer_city_taiobeiras,5.583847004707209e-06
cat__customer_city_macedonia,5.564168154234464e-06
cat__customer_city_dourado,5.564136025259752e-06
cat__customer_city_bom jesus,5.541813090833491e-06
cat__customer_city_sananduva,5.539591058066072e-06
cat__customer_city_sangao,5.534418197754176e-06
cat__customer_city_niquelandia,5.5340425374087445e-06
cat__customer_city_avelino lopes,5.529385384107017e-06
cat__customer_city_cruzeiro do oeste,5.528440852934217e-06
cat__customer_city_itaipava,5.527266031350332e-06
cat__customer_city_teixeiras,5.527008392784764e-06
cat__customer_city_carmo da mata,5.5206966820536875e-06
cat__customer_city_palmitos,5.5162850790351745e-06
cat__customer_city_vila rica,5.513429873816669e-06
cat__customer_city_gurupi,5.5119535860941264e-06
cat__customer_city_jesuitas,5.492742921173002e-06
cat__customer_city_araguaina,5.478397091136659e-06
cat__customer_city_urussanga,5.476463512757684e-06
cat__customer_city_areia branca,5.475301512999234e-06
cat__customer_city_salto veloso,5.473492399663475e-06
cat__customer_city_carangola,5.466633984983431e-06
cat__customer_city_itanhomi,5.465941502451123e-06
cat__customer_city_arraial d ajuda,5.4353949295941676e-06
cat__customer_city_iacanga,5.4169325902496405e-06
cat__customer_city_matias barbosa,5.411527577943081e-06
cat__customer_city_forquilhinha,5.403770336846024e-06
cat__customer_city_nova esperanca do sudoeste,5.403296588747875e-06
cat__customer_city_santa maria madalena,5.402023557551047e-06
cat__customer_city_conquista,5.401660015912688e-06
cat__customer_city_nova america da colina,5.39713779592621e-06
cat__customer_city_iguatu,5.389832952732789e-06
cat__customer_city_mundo novo,5.384142952756067e-06
cat__customer_city_entre-ijuis,5.37880700468251e-06
cat__customer_city_martinopolis,5.376754852030439e-06
cat__customer_city_piedade do rio grande,5.371791931308065e-06
cat__customer_city_braganca,5.367545763604453e-06
cat__customer_city_braco do norte,5.339687938772204e-06
cat__customer_city_jandaia do sul,5.336019311673538e-06
cat__customer_city_divinolandia,5.322571495299358e-06
cat__customer_city_lagoa da confusao,5.316235484555863e-06
cat__customer_city_imbe,5.314325684034607e-06
cat__customer_city_serra azul de minas,5.294135634361509e-06
cat__customer_city_nova andradina,5.29154373597559e-06
cat__customer_city_cerro azul,5.28887461484884e-06
cat__customer_city_juruaia,5.28688247492803e-06
cat__customer_city_abaete,5.285891171679812e-06
cat__customer_city_flores da cunha,5.255919921607693e-06
cat__customer_city_miracatu,5.240685244890458e-06
cat__customer_city_goianesia,5.238699617827933e-06
cat__customer_city_arrozal,5.217837609676483e-06
cat__customer_city_catu,5.21170718664894e-06
cat__customer_city_iepe,5.1708978537887025e-06
cat__customer_city_lapa,5.170620788340008e-06
cat__customer_city_garibaldi,5.141091851211273e-06
cat__customer_city_santo antonio do jardim,5.129796998311268e-06
cat__customer_city_pesqueira,5.1211926236008795e-06
cat__customer_city_lindoia,5.117120873502846e-06
cat__customer_city_xaxim,5.1165293121393315e-06
cat__customer_city_dianopolis,5.104483854380261e-06
cat__customer_city_santa helena,5.0912008299995345e-06
cat__customer_city_abre campo,5.091075570477597e-06
cat__customer_city_alpercata,5.0910704526471215e-06
cat__customer_city_mata verde,5.088517722849124e-06
cat__customer_city_guapo,5.075919367365386e-06
cat__customer_city_sorriso,5.068295834114553e-06
cat__customer_city_cunha,5.061292053823585e-06
cat__customer_city_salto do jacui,5.042038581846635e-06
cat__customer_city_alpinopolis,5.008149355097607e-06
cat__customer_city_carpina,4.977654071278916e-06
cat__customer_city_campina grande do sul,4.955743587319183e-06
cat__customer_city_alfredo vasconcelos,4.941527762872438e-06
cat__customer_city_salto do lontra,4.940130728328827e-06
cat__customer_city_jaguaruana,4.932272161966054e-06
cat__customer_city_nova bassano,4.923235805431604e-06
cat__customer_city_altamira,4.915934213635231e-06
cat__customer_city_sao domingos do prata,4.914093110475087e-06
cat__customer_city_bom principio,4.9083830682957e-06
cat__customer_city_poco fundo,4.895206281292791e-06
cat__customer_city_capanema,4.8937933091248245e-06
cat__customer_city_juazeiro do norte,4.889827172981743e-06
cat__customer_city_santo amaro de campos,4.876500623887243e-06
cat__customer_city_sao tiago,4.872078761438927e-06
cat__customer_city_itatiba do sul,4.8709515328722665e-06
cat__customer_city_itaipulandia,4.868204900549459e-06
cat__customer_city_chapadinha,4.861199228569246e-06
cat__customer_city_porto real,4.859531729793761e-06
cat__customer_city_cerqueira cesar,4.85571293423408e-06
cat__customer_city_itaobim,4.8425906254826625e-06
cat__customer_city_sete barras,4.84077995468926e-06
cat__customer_city_ipameri,4.837585046735111e-06
cat__customer_city_sao felix do xingu,4.832768197958385e-06
cat__customer_city_santo cristo,4.809779808921141e-06
cat__customer_city_rodelas,4.807760335169866e-06
cat__customer_city_santa helena de goias,4.80598485136782e-06
cat__customer_city_itapolis,4.8007870602842455e-06
cat__customer_city_maurilandia,4.7937818582388995e-06
cat__customer_city_cachoeira de minas,4.7714653166655374e-06
cat__customer_city_candido sales,4.744224989407921e-06
cat__customer_city_alta floresta,4.725351966139572e-06
cat__customer_city_lavinia,4.713297472383218e-06
cat__customer_city_ji-parana,4.6993674975216186e-06
cat__customer_city_brejo da madre de deus,4.697256536959717e-06
cat__customer_city_manga,4.694614450733478e-06
cat__customer_city_campo novo,4.693838659129021e-06
cat__customer_city_suzanapolis,4.691948494731909e-06
cat__customer_city_varre-sai,4.678297849775504e-06
cat__customer_city_cicero dantas,4.676244291549557e-06
cat__customer_city_campinacu,4.65858341157598e-06
cat__customer_city_piracanjuba,4.658087647418812e-06
cat__customer_city_queimadas,4.655208693447173e-06
cat__customer_city_mar de espanha,4.636084337849053e-06
cat__customer_city_itapoa,4.634899676751489e-06
cat__customer_city_sao fidelis,4.632322434216026e-06
cat__customer_city_carmo do cajuru,4.629419166246084e-06
cat__customer_city_borborema,4.616323058323283e-06
cat__customer_city_feira nova,4.603557524800806e-06
cat__customer_city_marmeleiro,4.5947266585534125e-06
cat__customer_city_chapadao do ceu,4.587963734087506e-06
cat__customer_city_santa cruz do capibaribe,4.586087081568826e-06
cat__customer_city_anta,4.5850501631338694e-06
cat__customer_city_araguacu,4.569433049185358e-06
cat__customer_city_primeiro de maio,4.562090028900398e-06
cat__customer_city_ipigua,4.541482388909109e-06
cat__customer_city_bocaina,4.541379242397167e-06
cat__customer_city_jose bonifacio,4.522381070938048e-06
cat__customer_city_piata,4.511374115369483e-06
cat__customer_city_comendador levy gasparian,4.505023375771203e-06
cat__customer_city_medina,4.498860774839158e-06
cat__customer_city_monte aprazivel,4.493736654890419e-06
cat__customer_city_sao pedro da uniao,4.489631514798644e-06
cat__customer_city_brejo santo,4.474670220153545e-06
cat__customer_city_rio acima,4.453259394535995e-06
cat__customer_city_ceres,4.4504848231171545e-06
cat__customer_city_ivoti,4.434238549559134e-06
cat__customer_city_novo progresso,4.417472759040748e-06
cat__customer_city_muzambinho,4.406394415352431e-06
cat__customer_city_planura,4.40480387722758e-06
cat__customer_city_joacaba,4.371349853168951e-06
cat__customer_city_barao de cotegipe,4.359440752331083e-06
cat__customer_city_alto paraiso de goias,4.353238616470508e-06
cat__customer_city_icara,4.346764339006491e-06
cat__customer_city_senhora dos remedios,4.340212548946394e-06
cat__customer_city_itamogi,4.338674248663389e-06
cat__customer_city_ubirajara,4.337984505175164e-06
cat__customer_city_bom jesus do norte,4.3334512059600085e-06
cat__customer_city_piratininga,4.329906327315128e-06
cat__customer_city_porecatu,4.329371855785072e-06
cat__customer_city_humaita,4.322655135603972e-06
cat__customer_city_venda nova do imigrante,4.313475158510725e-06
cat__customer_city_guarai,4.31310797357527e-06
cat__customer_city_rodeio,4.295775000999926e-06
cat__customer_city_orleans,4.293421986879959e-06
cat__customer_city_santo augusto,4.290650203838867e-06
cat__customer_city_carmopolis de minas,4.285991957269554e-06
cat__customer_city_mogi-mirim,4.282288101791299e-06
cat__customer_city_matinhos,4.276947122132596e-06
cat__customer_city_itapitanga,4.272865874868301e-06
cat__customer_city_juatuba,4.260568455408295e-06
cat__customer_city_monte siao,4.253640127711279e-06
cat__customer_city_monte carmelo,4.245959234933562e-06
cat__customer_city_alagoa,4.2333615065387594e-06
cat__customer_city_silvania,4.230158669632601e-06
cat__customer_city_portela,4.2233990586471135e-06
cat__customer_city_orindiuva,4.22250743177962e-06
cat__customer_city_picada cafe,4.218731840240669e-06
cat__customer_city_garuva,4.216607285375955e-06
cat__customer_city_camanducaia,4.208805517272058e-06
cat__customer_city_teodoro sampaio,4.202598714762582e-06
cat__customer_city_caiana,4.1883164468012296e-06
cat__customer_city_pedra,4.1767554422389305e-06
cat__customer_city_sao joao dos patos,4.170209864456338e-06
cat__customer_city_codo,4.165615480111181e-06
cat__customer_city_santa teresa,4.1632280803447556e-06
cat__customer_city_ipojuca,4.1510400404174264e-06
cat__customer_city_juquia,4.1461556097972135e-06
cat__customer_city_parobe,4.137873225023922e-06
cat__customer_city_ico,4.1370785732025246e-06
cat__customer_city_lagoa formosa,4.133689588077582e-06
cat__customer_city_aracoiaba da serra,4.129985036952211e-06
cat__customer_city_guariba,4.128594392590738e-06
cat__customer_city_taio,4.109847033942052e-06
cat__customer_city_tucurui,4.099386372719881e-06
cat__customer_city_recreio,4.090671599680878e-06
cat__customer_city_ibitinga,4.088529611636197e-06
cat__customer_city_santo antonio do palma,4.084184718913578e-06
cat__customer_city_botuvera,4.076445005009915e-06
cat__customer_city_bataypora,4.075936596631808e-06
cat__customer_city_bataguassu,4.073490362869837e-06
cat__customer_city_fragosos,4.071692177584017e-06
cat__customer_city_aguai,4.0624188820011375e-06
cat__customer_city_santa tereza do oeste,4.052895427009196e-06
cat__customer_city_estacao,4.026871427363729e-06
cat__customer_city_terra rica,4.0221224599678125e-06
cat__customer_city_barrolandia,4.003778190831507e-06
cat__customer_city_jacupiranga,4.0026537769267056e-06
cat__customer_city_santo antonio do planalto,3.999948649021251e-06
cat__customer_city_coremas,3.99969554501394e-06
cat__customer_city_amargosa,3.999132043042239e-06
cat__customer_city_sao lourenco do sul,3.993870975172107e-06
cat__customer_city_corrego do ouro,3.988726879443693e-06
cat__customer_city_paraiso do tocantins,3.976408875948142e-06
cat__customer_city_santana,3.973087794590592e-06
cat__customer_city_juranda,3.965501763936849e-06
cat__customer_city_dom pedro,3.958215641161532e-06
cat__customer_city_anta gorda,3.952595520383292e-06
cat__customer_city_virgolandia,3.9499918609810784e-06
cat__customer_city_sobralia,3.946426257766414e-06
cat__customer_city_bom jardim de minas,3.9421521306468155e-06
cat__customer_city_sao jose do norte,3.94033547643242e-06
cat__customer_city_rio branco do sul,3.938928942896615e-06
cat__customer_city_campos altos,3.9378914828374245e-06
cat__customer_city_bocaiuva,3.936303705937149e-06
cat__customer_city_casca,3.917829671846235e-06
cat__customer_city_sao mateus do sul,3.916566505475667e-06
cat__customer_city_catuipe,3.908267883350779e-06
cat__customer_city_acailandia,3.900304954087707e-06
cat__customer_city_capao do leao,3.897840088595323e-06
cat__customer_city_francisco sa,3.88603440439992e-06
cat__customer_city_nova olinda do maranhao,3.8829681064899154e-06
cat__customer_city_boa vista das missoes,3.882333263939566e-06
cat__customer_city_jacare,3.868501692354041e-06
cat__customer_city_piritiba,3.860418091732299e-06
cat__customer_city_barra de sao francisco,3.848438294246836e-06
cat__customer_city_itamaraju,3.844863605048533e-06
cat__customer_city_macaparana,3.842993874336701e-06
cat__customer_city_espigao do oeste,3.839418744808157e-06
cat__customer_city_carambei,3.825584265165421e-06
cat__customer_city_riachao do jacuipe,3.8117103434515946e-06
cat__customer_city_corumbaiba,3.776693958568553e-06
cat__customer_city_iturama,3.7737232204891415e-06
cat__customer_city_pindare mirim,3.7583261681058085e-06
cat__customer_city_buritama,3.748722425450004e-06
cat__customer_city_santo antonio da patrulha,3.748720475566935e-06
cat__customer_city_jari,3.745007236605271e-06
cat__customer_city_resplendor,3.743748246749527e-06
cat__customer_city_capinopolis,3.7411101487739984e-06
cat__customer_city_paranacity,3.7236898537499206e-06
cat__customer_city_cruzeiro do sul,3.7208010780643816e-06
cat__customer_city_alvares machado,3.7088319359387783e-06
cat__customer_city_renascenca,3.7083725897430443e-06
cat__customer_city_joao pinheiro,3.6882060533555873e-06
cat__customer_city_cristais paulista,3.684974578411297e-06
cat__customer_city_sao goncalo do sapucai,3.6778946387188546e-06
cat__customer_city_paranaiba,3.6676649193847583e-06
cat__customer_city_mariano moro,3.6653070841857596e-06
cat__customer_city_carlopolis,3.663922097013148e-06
cat__customer_city_santa maria da serra,3.6586982977602263e-06
cat__customer_city_carlos chagas,3.657586423131923e-06
cat__customer_city_gloria de dourados,3.6569780077622943e-06
cat__customer_city_barbalha,3.652139614040631e-06
cat__customer_city_fronteira,3.641178788633693e-06
cat__customer_city_divino,3.6400605095115553e-06
cat__customer_city_serra dourada,3.6172602576348773e-06
cat__customer_city_viana,3.6167490225387225e-06
cat__customer_city_sao francisco de paula,3.6136243476036413e-06
cat__customer_city_alto jequitiba,3.61193038927303e-06
cat__customer_city_taquaracu de minas,3.610046700103524e-06
cat__customer_city_muqui,3.6082344694955274e-06
cat__customer_city_sabaudia,3.605816982666471e-06
cat__customer_city_joao ramalho,3.6018907951308407e-06
cat__customer_city_sao marcos,3.601689183299297e-06
cat__customer_city_palmares,3.5994502656777266e-06
cat__customer_city_rio de contas,3.5827077836838038e-06
cat__customer_city_abreu e lima,3.5796154511578304e-06
cat__customer_city_muliterno,3.577930055289784e-06
cat__customer_city_morro da fumaca,3.576400858736863e-06
cat__customer_city_cuite velho,3.5745511429989005e-06
cat__customer_city_querencia,3.572669038049269e-06
cat__customer_city_colorado,3.5693040138522434e-06
cat__customer_city_barra velha,3.5654766580017235e-06
cat__customer_city_afogados da ingazeira,3.5654604981168876e-06
cat__customer_city_manhumirim,3.5634991140072402e-06
cat__customer_city_jambeiro,3.562633343340651e-06
cat__customer_city_novo barreiro,3.5614926393356082e-06
cat__customer_city_sardoa,3.5527624901220005e-06
cat__customer_city_capela de santana,3.550978592954303e-06
cat__customer_city_matoes,3.5461796331514005e-06
cat__customer_city_muquem do sao francisco,3.5396034096189163e-06
cat__customer_city_moreilandia,3.536375718465909e-06
cat__customer_city_jucurutu,3.534504947075478e-06
cat__customer_city_arapora,3.5197362440229988e-06
cat__customer_city_ponta pora,3.5197090800742503e-06
cat__customer_city_ipira,3.517785451851448e-06
cat__customer_city_itamonte,3.515617383107667e-06
cat__customer_city_picos,3.509593708698392e-06
cat__customer_city_fundao,3.5043578539342068e-06
cat__customer_city_botelhos,3.490652800056979e-06
cat__customer_city_abadia dos dourados,3.489162753416946e-06
cat__customer_city_irapua,3.4879685888502914e-06
cat__customer_city_ibia,3.484775121746534e-06
cat__customer_city_boa vista da aparecida,3.4826576788045e-06
cat__customer_city_serafina correa,3.480439287783536e-06
cat__customer_city_piratuba,3.478651302450033e-06
cat__customer_city_avanhandava,3.4766653458691575e-06
cat__customer_city_crixas,3.4734708289673247e-06
cat__customer_city_lunardelli,3.4616474140780637e-06
cat__customer_city_cedral,3.447549568783883e-06
cat__customer_city_monte azul,3.445598059742725e-06
cat__customer_city_muniz freire,3.4435604818590333e-06
cat__customer_city_nova canaa paulista,3.440149552974473e-06
cat__customer_city_charqueadas,3.4368126775971294e-06
cat__customer_city_astolfo dutra,3.4359236656391895e-06
cat__customer_city_valentim gentil,3.429662877380396e-06
cat__customer_city_analandia,3.4293039925249207e-06
cat__customer_city_santana do jacare,3.4279390957435754e-06
cat__customer_city_caconde,3.4236201916711887e-06
cat__customer_city_sao jose do ouro,3.4223681012270216e-06
cat__customer_city_almas,3.4176601529961876e-06
cat__customer_city_pirajui,3.413876324839016e-06
cat__customer_city_coroata,3.4126470298409457e-06
cat__customer_city_caraiba,3.4101500398825305e-06
cat__customer_city_pedra azul,3.4085106769896973e-06
cat__customer_city_alto araguaia,3.4076224679504862e-06
cat__customer_city_tupi paulista,3.4028009043742735e-06
cat__customer_city_sao jose do turvo,3.400690290664567e-06
cat__customer_city_piedade dos gerais,3.395317219736674e-06
cat__customer_city_jacui,3.3946025621526343e-06
cat__customer_city_paiva,3.3945143385058366e-06
cat__customer_city_santana da vargem,3.388712708399075e-06
cat__customer_city_bariri,3.3801250111251676e-06
cat__customer_city_entre rios,3.3801211183403054e-06
cat__customer_city_esperantina,3.379794864866422e-06
cat__customer_city_mantena,3.3796966162162437e-06
cat__customer_city_pinheiros,3.3788426634942954e-06
cat__customer_city_jaguarao,3.378482762079133e-06
cat__customer_city_sucupira do norte,3.378292572837939e-06
cat__customer_city_dionisio,3.366892553106481e-06
cat__customer_city_antonio carlos,3.366501543277439e-06
cat__customer_city_prudentopolis,3.362925880306669e-06
cat__customer_city_santa terezinha de itaipu,3.3518259287752506e-06
cat__customer_city_mandaguari,3.349628256611427e-06
cat__customer_city_cachoeira da prata,3.3414956843426186e-06
cat__customer_city_sousa,3.341275383807764e-06
cat__customer_city_orobo,3.3365451564788303e-06
cat__customer_city_croata,3.3358573486661685e-06
cat__customer_city_maracas,3.3345287894206143e-06
cat__customer_city_holambra ii,3.3302795723138136e-06
cat__customer_city_reserva,3.3214044427647495e-06
cat__customer_city_pedras altas,3.309865209023831e-06
cat__customer_city_tres marias,3.306969821069526e-06
cat__customer_city_augustinopolis,3.3044020469998844e-06
cat__customer_city_rio manso,3.3035290695745985e-06
cat__customer_city_ponto dos volantes,3.3024462713920633e-06
cat__customer_city_cajueiro,3.301221920368457e-06
cat__customer_city_altos,3.2918947032463783e-06
cat__customer_city_santa brigida,3.281562892473009e-06
cat__customer_city_pindai,3.2651671610123466e-06
cat__customer_city_dom feliciano,3.2644495923506318e-06
cat__customer_city_itaja,3.258330278338218e-06
cat__customer_city_cidreira,3.2507696548178955e-06
cat__customer_city_formoso,3.2461086741730993e-06
cat__customer_city_alexandria,3.2423657895546803e-06
cat__customer_city_indiana,3.241258250253906e-06
cat__customer_city_ibirataia,3.2401999085441903e-06
cat__customer_city_araripina,3.237835435116131e-06
cat__customer_city_catanduvas,3.229689414942215e-06
cat__customer_city_brumadinho,3.2113369427466824e-06
cat__customer_city_itapecuru mirim,3.208646443942073e-06
cat__customer_city_sacra familia do tingua,3.2067990729185072e-06
cat__customer_city_pavao,3.205189640186078e-06
cat__customer_city_itaguaje,3.204457315544102e-06
cat__customer_city_santa maria do herval,3.202365473215048e-06
cat__customer_city_pontal do parana,3.2012304669887353e-06
cat__customer_city_figueira,3.2010876863370303e-06
cat__customer_city_queluz,3.198954286322625e-06
cat__customer_city_ibirapua,3.191905698724621e-06
cat__customer_city_gravata,3.19142788779284e-06
cat__customer_city_itau de minas,3.191285119261856e-06
cat__customer_city_tenente portela,3.187445774932746e-06
cat__customer_city_abare,3.183674767446867e-06
cat__customer_city_cassia dos coqueiros,3.1818769480800592e-06
cat__customer_city_ita,3.18151627643915e-06
cat__customer_city_macau,3.1807348666446826e-06
cat__customer_city_fervedouro,3.1806781727318787e-06
cat__customer_city_heliopolis,3.1803846582463177e-06
cat__customer_city_dionisio cerqueira,3.178995661139309e-06
cat__customer_city_itabirinha,3.176441075506558e-06
cat__customer_city_taquara,3.1746361883728233e-06
cat__customer_city_santa fe,3.167571911346547e-06
cat__customer_city_igarape,3.156413083239772e-06
cat__customer_city_ananas,3.1545703420489496e-06
cat__customer_city_ibicare,3.1514896513233164e-06
cat__customer_city_quata,3.146754477045401e-06
cat__customer_city_santa cecilia,3.144406472530451e-06
cat__customer_city_igarassu,3.1431907956504014e-06
cat__customer_city_vicentinopolis,3.141282959309289e-06
cat__customer_city_santa mercedes,3.1410092357150286e-06
cat__customer_city_porteirinha,3.1393376858098427e-06
cat__customer_city_esplanada,3.1382923187666397e-06
cat__customer_city_sao joao d'alianca,3.135739621213757e-06
cat__customer_city_inacio martins,3.128435521509357e-06
cat__customer_city_areiopolis,3.1283571535805224e-06
cat__customer_city_vista alegre do alto,3.125137670748229e-06
cat__customer_city_brasopolis,3.1170582419430693e-06
cat__customer_city_camocim,3.1118475806856154e-06
cat__customer_city_presidente medici,3.109513628725588e-06
cat__customer_city_chaval,3.1058812932771416e-06
cat__customer_city_itajuipe,3.1049786863153774e-06
cat__customer_city_paraguacu,3.104509229737785e-06
cat__customer_city_cachoeira do campo,3.103447360174711e-06
cat__customer_city_venda branca,3.101632923722979e-06
cat__customer_city_roseira,3.0990728963747503e-06
cat__customer_city_presidente getulio,3.088338378401396e-06
cat__customer_city_taua,3.085204992536811e-06
cat__customer_city_arroio do tigre,3.0819118603399176e-06
cat__customer_city_laguna,3.078229875402548e-06
cat__customer_city_treze tilias,3.0778177956649305e-06
cat__customer_city_camaqua,3.067217390724409e-06
cat__customer_city_clementina,3.064677966057054e-06
cat__customer_city_juina,3.0638729404624615e-06
cat__customer_city_itaguacu,3.0571178061359174e-06
cat__customer_city_grao para,3.049825874554111e-06
cat__customer_city_nova esperanca do sul,3.0418242577792572e-06
cat__customer_city_tocantins,3.041193648613472e-06
cat__customer_city_rio bananal,3.0346343239045806e-06
cat__customer_city_portalegre,3.032509102143875e-06
cat__customer_city_apiuna,3.0304812949681067e-06
cat__customer_city_cacoal,3.0252562927622576e-06
cat__customer_city_ribeirao claro,3.0214958976068593e-06
cat__customer_city_almirante tamandare do sul,3.0120609556538843e-06
cat__customer_city_sao goncalo do rio abaixo,3.011689042274311e-06
cat__customer_city_pirapetinga,3.0107628434185046e-06
cat__customer_city_guarei,3.006154886717721e-06
cat__customer_city_monteiro lobato,3.002227132220367e-06
cat__customer_city_batalha,3.000309885754848e-06
cat__customer_city_campanha,2.9976823093152633e-06
cat__customer_city_guariroba,2.9966778865362075e-06
cat__customer_city_jesuania,2.9941754132648364e-06
cat__customer_city_riversul,2.992389024655192e-06
cat__customer_city_varzelandia,2.991641959853355e-06
cat__customer_city_cajuri,2.9883247714637637e-06
cat__customer_city_sao joaquim,2.980771053731689e-06
cat__customer_city_seara,2.9800605481418036e-06
cat__customer_city_pocao,2.9773667673784576e-06
cat__customer_city_sao joao de pirabas,2.9763947791805783e-06
cat__customer_city_timburi,2.9758306339498157e-06
cat__customer_city_loanda,2.974256464617044e-06
cat__customer_city_mateus leme,2.9740783134200953e-06
cat__customer_city_ritapolis,2.972661037043666e-06
cat__customer_city_bento de abreu,2.970684413752542e-06
cat__customer_city_brasil novo,2.9546424077829518e-06
cat__customer_city_santa leopoldina,2.9545567350807726e-06
cat__customer_city_aiuruoca,2.9530103003785657e-06
cat__customer_city_itamari,2.935348959702339e-06
cat__customer_city_caldas,2.9343899024366987e-06
cat__customer_city_icapui,2.931477237104884e-06
cat__customer_city_monte belo,2.9248965310015593e-06
cat__customer_city_dezesseis de novembro,2.9210709730554916e-06
cat__customer_city_penha,2.920734553495276e-06
cat__customer_city_iaciara,2.9205751844995307e-06
cat__customer_city_santa monica,2.917117767810076e-06
cat__customer_city_bananal,2.914327594347983e-06
cat__customer_city_anguera,2.9111430428109354e-06
cat__customer_city_marilandia,2.9090467738985768e-06
cat__customer_city_berizal,2.9071939974687303e-06
cat__customer_city_vargeao,2.9056868263897036e-06
cat__customer_city_campo alegre,2.9003320418488884e-06
cat__customer_city_perdizes,2.8978706811819445e-06
cat__customer_city_japira,2.895574814781119e-06
cat__customer_city_formosa do oeste,2.894227308584039e-06
cat__customer_city_carapebus,2.893575907215247e-06
cat__customer_city_campina verde,2.891898557994796e-06
cat__customer_city_mercedes,2.8904874778604414e-06
cat__customer_city_ipixuna do para,2.8903860715695787e-06
cat__customer_city_conceicao da barra,2.881956061637179e-06
cat__customer_city_reserva do cabacal,2.8800612955896836e-06
cat__customer_city_senador amaral,2.874331130446545e-06
cat__customer_city_ipora,2.873564717215987e-06
cat__customer_city_camapua,2.8577908855487734e-06
cat__customer_city_itapicuru,2.857727802517749e-06
cat__customer_city_nova canaa do norte,2.8502926425990173e-06
cat__customer_city_caturama,2.8498036836511063e-06
cat__customer_city_filadelfia,2.8463761996000794e-06
cat__customer_city_ceara-mirim,2.8460976374439693e-06
cat__customer_city_ilhota,2.8433365023527905e-06
cat__customer_city_guadalupe,2.8349852119686374e-06
cat__customer_city_poco verde,2.8294009316640138e-06
cat__customer_city_dom cavati,2.8249165018051813e-06
cat__customer_city_palma sola,2.824203611371268e-06
cat__customer_city_brasilia de minas,2.8150488033836105e-06
cat__favorite_category_fraldas_higiene,2.8021969631106595e-06
cat__customer_city_mata grande,2.8020044353330137e-06
cat__customer_city_balneario picarras,2.7992727417808705e-06
cat__customer_city_itanhandu,2.7986898714952985e-06
cat__customer_city_sao thome das letras,2.7970106967029873e-06
cat__customer_city_nova esperanca,2.7938111668519473e-06
cat__customer_city_rio preto,2.7937583832773874e-06
cat__customer_city_novo sao joaquim,2.7828044325837347e-06
cat__customer_city_sao bento do sapucai,2.7620112361567723e-06
cat__customer_city_junco do serido,2.761396749188322e-06
cat__customer_city_nova palma,2.7535912071267807e-06
cat__customer_city_sao valentim,2.7517591675026394e-06
cat__customer_city_bacaxa,2.7400275713741516e-06
cat__customer_city_sao francisco do sul,2.7293272548194983e-06
cat__customer_city_rio paranaiba,2.7286171605384843e-06
cat__customer_city_cambuci,2.7259824688522915e-06
cat__customer_city_arandu,2.725473172120929e-06
cat__customer_city_capoeiras,2.718933149604824e-06
cat__customer_city_prados,2.7173120985508004e-06
cat__customer_city_frei gaspar,2.7166495339355013e-06
cat__customer_city_ibiaca,2.7129314599425717e-06
cat__customer_city_pariquera-acu,2.700693656933296e-06
cat__customer_city_araputanga,2.6983453998260275e-06
cat__customer_city_cruzilia,2.690368997817749e-06
cat__customer_city_francisco santos,2.6902325257864098e-06
cat__customer_city_vigia,2.6882011245595303e-06
cat__customer_city_hidrolina,2.6842799785310976e-06
cat__customer_city_santa rita do ibitipoca,2.6837618154294657e-06
cat__customer_city_retirolandia,2.679849605483348e-06
cat__customer_city_espirito santo do turvo,2.67258971975219e-06
cat__customer_city_mambore,2.6694052566777532e-06
cat__customer_city_tocantinopolis,2.667447809623796e-06
cat__customer_city_rio largo,2.66576996490114e-06
cat__customer_city_assis chateaubriand,2.664287691307015e-06
cat__customer_city_baianopolis,2.662817548489432e-06
cat__customer_city_paranapua,2.6614591615502536e-06
cat__customer_city_lambari,2.6593266218048363e-06
cat__customer_city_sao vitor,2.6549206675439958e-06
cat__customer_city_saudades,2.6522865557602362e-06
cat__customer_city_alto parnaiba,2.651044068198058e-06
cat__customer_city_rio negrinho,2.6502538945643138e-06
cat__customer_city_romelandia,2.6490649782669077e-06
cat__customer_city_tres de maio,2.636512704520541e-06
cat__customer_city_vale real,2.6322845572279518e-06
cat__customer_city_anage,2.623944596764322e-06
cat__customer_city_currais novos,2.6232558942077203e-06
cat__customer_city_claudia,2.6138298582000048e-06
